eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
 Costfor2:Rs.3000 "Drinks Only" 9941 "Skooter - Hotel Samrat" "1.8 km" "Race Course Metro Station" "3.5 km" "Udyog Bhawan Metro Station" "[u'No Home Delivery', u'Dine-In Available', u'Serves Non Veg', u'Serves Alcohol', u'Air Conditioned', u'Nightclub']"   True  44 "[u'Trending this Week', u'Hot Clubspots']" "9 PM to 01:30 AM" 28.5965030000,77.1974000000 3.8 "1294 votes" "Very Good" 1254 https://www.zomato.com/ncr/skooter-hotel-samrat-chanakyapuri-delhi  9941
                      1409567699 54044bd70d0cee62bd6554b2 1611626 2783761 30 "Suhail Sameer" https://www.zomato.com/users/suhail-sameer-1611626 "Still haven't figured out what is special about the place. I can see it has gone down in popularity, but was a rage when it opened. I went there twice just to make sure I did not catch the place on a bad day.. but no, it is just an average place for one to shake a leg and drink some expensive alcohol. I guess I have seen enough of it for a long time to come now.. ;)" 9941 "2014-08-31 16:00:02" 35 Average https://www.zomato.com/review/peeDgN  1409481002.0
                      1409567699 54044bd70d0cee62bd6554b3 340783 2781361 32 "Jyotsna Thakur" https://www.zomato.com/users/jyotsna-thakur-340783 "I heard about this place a lot from my frns.. So we decided to go there on sat night.. We were two couples and the cover charge they have for a couple was 4k.. We went inside and noticed that they get a very mixed crowd.. People of all ages were there.. The music Dj was playing was good but after half an hour he started mixing up the music with punjabi and Bollywood songs... We were not drunk at all so for the first drink me n my lady friend asked for vodka with orange juice and the guys had their whiskey on the rocks.. Trust me it was tasting as tho there were no vodka in there.. All I could taste was orange juice.. Anyways after that we decided to have only tequila shots.. Also we ordered one hookah.. Hookah was nicely done and was good... They closed the party at 1 am. This place is good to be if U don't much options. Otherwise in tht cover charge, I would prefer Kittysu !" 9941 "2014-08-31 14:43:18" 22 Average https://www.zomato.com/review/peeLxX  1409476398.0
                      1409567699 54044bd70d0cee62bd6554b4 2148676 2733681 1 Ashna https://www.zomato.com/users/ashna-2148676 "I visited the place on a ladies night(wednesday). The dj's taste in music was the best part. But as the djs keep varying,your experience depends heavily on whos on that night." 9941 "2014-08-29 23:09:12" 6 "Very Good" https://www.zomato.com/review/qvzrDQ  1409333952.0
                      1409567699 54044bd70d0cee62bd6554b5 4943921 2555161 1 "Himanshu Khera" https://www.zomato.com/users/himanshu-khera-4943921 .. 9941 "2014-08-23 16:55:08" 1 Excellent https://www.zomato.com/review/pvQxNa  1408793108.0
                      1409567699 54044bd70d0cee62bd6554b6 4652321 2486001 1 Lucky https://www.zomato.com/users/lucky-4652321 "Party here. Dance as much you can. Drink like a fish. Google to get appropriate drink names. Be in a gang otherwise how will you enjoy?" 9941 "2014-08-21 00:44:42" 9 "Very Good" https://www.zomato.com/review/rwgeaP  1408562082.0
                      1409567699 54044bd70d0cee62bd6554b7 1064694 2401411 41 "Astitv Gulati" https://www.zomato.com/astitv "Great place if you like to be on your toes! music is exceptionally good ! and the service is amazing ! courteous staff and awesome ambiance." 9941 "2014-08-18 02:04:37" 28 "Very Good" https://www.zomato.com/review/KPQBzy  1408307677.0
                      1409567699 54044bd70d0cee62bd6554b8 375496 2374241 0 "Anshu Patnaik" https://www.zomato.com/users/anshu-patnaik-375496 "Horrible place! Rude staff really puts you off. Horrible and stale food is served. I don't recommend anyone to go to this place." 9941 "2014-08-17 13:24:44" 1 Poor https://www.zomato.com/review/ZPElpm  1408262084.0
                      1409567699 54044bd80d0cee62bd6554b9 375562 2364291 13 "Nidhi Patnaik Mantri" https://www.zomato.com/users/nidhi-patnaik-mantri-375562 "I wish I could give a negative rating for this since I had a very pathetic experience.We were not allowed to enter because we didn't have a membership, this was not told to me when I had called them before coming.And even if this was in their policy, the staff was very rude and their attitude was not good.Atleast they should be polite enough to tell us that the entry is closed. I don't recommend anyone to go to this place where you are not treated with any respect." 9941 "2014-08-17 02:04:09" 1 Poor https://www.zomato.com/review/XBxLlK 1 1408221249.0
                      1409567699 54044bd80d0cee62bd6554ba 1515626 2331351 21 "SarGun Bedi" https://www.zomato.com/users/sargun-bedi-1515626 "Too small until u book a pvt table." 9941 "2014-08-16 05:37:09" 28 Poor https://www.zomato.com/review/AMyDyA  1408147629.0
                      1409567699 54044bd80d0cee62bd6554bb 4062331 2233981 54 Sonia https://www.zomato.com/users/sonia-4062331 "Good place with good decor to spend time     With your loved ones." 9941 "2014-08-12 15:48:03" 19 Good https://www.zomato.com/review/qzGxZA 1 1407838683.0
                      1409567699 54044bd80d0cee62bd6554bc 4147391 2150961 2 "Archit Singh" https://www.zomato.com/users/archit-singh-4147391 "Amazing ambience with huge logo outside the mall and superb ambience while entering this ppace.You'll see a collection of music instuments inside a glass room while approaching the resturant door.On the outside is the souvenir shop." 9941 "2014-08-11 21:37:27" 6 Excellent https://www.zomato.com/review/pvzKpk  1407773247.0
                      1409567699 54044bd80d0cee62bd6554bd 3179619 2144191 7 "Sushmita Sinha" https://www.zomato.com/users/sushmita-sinha-3179619 "Music here is really good..." 9941 "2014-08-11 18:09:53" 8 "Very Good" https://www.zomato.com/review/XBNkQM  1407760793.0
                      1409567699 54044bd80d0cee62bd6554be 1503830 2136681 46 "Leuuba Chopra" https://www.zomato.com/users/leuuba-chopra-1503830 "Even though I'd say visiting this place on a weekday was a pure waste of time and money, however, they must make efforts to keep up with their competitors.Delhi isn't short on night clubs any more.Thumbs up to the music though :D" 9941 "2014-08-11 13:49:54" 5 Average https://www.zomato.com/review/qzmXAq  1407745194.0
                      1409567699 54044bd80d0cee62bd6554bf 552232 2074741 16 "Nishtha Pahwa" https://www.zomato.com/users/nishtha-pahwa-552232 "One of the trending clubs in Delhi with decent crowd." 9941 "2014-08-09 18:20:31" 7 "Very Good" https://www.zomato.com/review/ZPOErq  1407588631.0
                      1409567699 54044bd80d0cee62bd6554c0 3023814 2021361 8 "Shubham Jain" https://www.zomato.com/users/shubham-jain-3023814 "Location is superb. Music is also good but this just clicked me as much as other club I don't know why.." 9941 "2014-08-07 23:14:22" 5 Average https://www.zomato.com/review/pvnBka  1407433462.0
                      1409567699 54044bd80d0cee62bd6554c1 1633529 2019921 4 "Bakul Singh" https://www.zomato.com/cupcakelover "Amazing place to be..specially on a saturday night..I was there with my friend and had an awsome time..crowd was impressive..need  improvement on food, I ordered thin crust pizza and paneer65..paneer was quite gud and spicy but pizza was a disappointment.but over all my experience was gud and satisfying." 9941 "2014-08-07 22:28:53" 2 Excellent https://www.zomato.com/review/DDqbAR  1407430733.0
                      1409567699 54044bd80d0cee62bd6554c2 566613 2001791 427 "Dee Paul" https://www.zomato.com/users/dee-paul-566613 "Skooter has been there from last couple of years. Located in the popular Samrat area which has had its decent share of Night clubs like Lap and Shiros and Fbar in neighbourhood in The Ashok hotel.  The music at Skooter is decent.  We have had few private parties here on the first floor of the club.  The food and drinks are pretty good and you get your own privacy for private parties and one can mingle with own crowd while having a good view of the dance floor at the ground floor.  We had taken unlimited food and drink packages and it was worth the money." 9941 "2014-08-07 10:45:58" 198 "Very Good" https://www.zomato.com/review/XBarDl 1 1407388558.0
                      1409567699 54044bd80d0cee62bd6554c3 1723200 1980381 19 "Karunesh Live" https://www.zomato.com/users/karunesh-live-1723200 "U cnt skip going here.. Add it to ur wish list if u haven't been here" 9941 "2014-08-06 14:59:33" 15 "Very Good" https://www.zomato.com/review/qzPQyZ  1407317373.0
                      1409567699 54044bd80d0cee62bd6554c4 3717611 1975961 3 "Niharika Sharma" https://www.zomato.com/users/niharika-sharma-3717611 "Yesterday i got a chance to visit Skooter for a office team party!! They serve lovely food and thh ambience is super cool!!Recommended for get togethers and team parties for fun loving people!!" 9941 "2014-08-06 11:55:38" 6 Good https://www.zomato.com/review/pvymqn 1 1407306338.0
                      1409567699 54044bd80d0cee62bd6554c5 355566 1962971 13 "Ibbadat Sahota" https://www.zomato.com/users/ibbadat-sahota-355566 "Gud ambience and gud food!! Rocking place in short!!" 9941 "2014-08-05 21:15:34" 1 "Very Good" https://www.zomato.com/review/oQanva  1407253534.0
                      1409567699 54044bd80d0cee62bd6554c6 172736 1054377 13 "Rahul Bamal" https://www.zomato.com/users/rahul-bamal-172736 "A happening place, obviously overpriced :)Went on a Wednesday Ladies' Night, had a good timeCover charge was 4000 p couple, try to get in before 10:30pm that would be almost half the price, and get your name on guest list before visiting (recommended)" 9941 "2014-07-30 22:48:49" 3 Good https://www.zomato.com/review/YXwnn  1406740729.0
                      1409567699 54044bd80d0cee62bd6554c7 1508480 1039560 0 Issar.priyanka https://www.zomato.com/users/issarpriyanka-1508480 "Most disgusting experience last night...me and my friends found it a pathetic place..the staff is by far the rudest i have seen in my life...their behaviour is as if skooters is the only place left in town.they should not forget that they are in service industry..with their prime focus on customer  satisfaction.So within a few minutes after we ordered our drinks, we realised our mistake of going to that shady place and decided to go someplace else for a good time which was worth our effort.Any minute spent in this crappy place is a minute wasted in life." 9941 "2014-07-26 09:11:15" 1 Poor https://www.zomato.com/review/wPwmk  1406346075.0
                      1409567699 54044bd80d0cee62bd6554c8 317685 1031706 23 "Rajit Madhar" https://www.zomato.com/users/rajit-madhar-317685 "Great Place, and one of the best club that Delhi has.Must have the Pre Skooter Post Lap Patry!!!Always like the view I have from the first floor. Watching the crowd dancing from up there just gives me an electrifying rush.From the Ambience to the Music everything is just awesome." 9941 "2014-07-23 12:24:10" 11 Excellent https://www.zomato.com/review/nlrOK 1 1406098450.0
                      1409567699 54044bd80d0cee62bd6554c9 630384 1029720 4 "SOMRITA MUKHERJEE" https://www.zomato.com/users/somrita-mukherjee-630384 "Went there on a Saturday with friends , after  hearing a lot from others...but it was a disappointment to us. the crowd was not that great ,neither was the D.J  entertaining, the music played was indeed sad...well if you are actually a club person this one is not the right one....there are better places  in Delhi where you spend an equal amount what you spend here but get good fun which this place cannot give you... :-(" 9941 "2014-07-22 18:15:49" 5 Poor https://www.zomato.com/review/LBKyk  1406033149.0
                      1409567699 54044bd80d0cee62bd6554ca 3171348 1028548 8 "Mrig Ank" https://www.zomato.com/Mrigank "An awsm place for a Sat nyt. Good music. The entry is free till 1030pm. The Dj generally plays good mix of western and indian music. The food is good and there is ample space to dance. One of the best places in central Delhi if you are a party freak. Highly recommended." 9941 "2014-07-22 10:54:38" 7 "Very Good" https://www.zomato.com/review/OqxyP  1406006678.0
                      1409567699 54044bd80d0cee62bd6554cb 3143886 1017897 1 "Keshav Chopra" https://www.zomato.com/users/keshav-chopra-3143886 "We have gone there several times, at-least 5 to 6 times.The recent visit was on 12th july , Sat night.We were a group of 15 people, and we booked a VIP table on the Ground floor.Our experience was AMAZING, there staff member Ratan who took care of us was awesome and the private area for the table was just besides the floor, so we could easily hop in to our seating or dance on the floor.The food, drinks and the overall ambience was great.Thumbs up for the music by Dj SIMZ and its always great to be here.5 Stars from my side." 9941 "2014-07-18 20:04:18" 1 Legendary https://www.zomato.com/review/vgEnR  1405694058.0
                      1409567699 54044bd80d0cee62bd6554cc 95719 1004640 10 "Ajay Giglani" https://www.zomato.com/users/ajay-giglani-95719 "I had a very bad experience at Skooter I entered at 11 pm in the night and just had one drink suddenly Delhi police has came and asked to stop everything in half an hour game over" 9941 "2014-07-13 18:25:11" 2 Poor https://www.zomato.com/review/nDBvr  1405256111.0
                      1409567699 54044bd80d0cee62bd6554cd 875292 996891 1 Ashi.bits https://www.zomato.com/users/ashibits-875292 "Pathetic!!! Amazingly cheap staff ..they do not have any idea what offer they are providing and have no capacity to handle customers..atleast learn manners before you open such a place!!! Mr Rajesh Subramanian should be sacked immediately" 9941 "2014-07-10 23:19:12" 3 Poor https://www.zomato.com/review/XyAAg  1405014552.0
                      1409567699 54044bd80d0cee62bd6554ce 220647 994102 32 "Dharma Naik" https://www.zomato.com/dn18 "I went here last summer with some friends after starting at Lap. We all regretted leaving Lap and moving here!  We had heard so much so naturally wanted to try it out but it was disappointing. After paying about 2k/person for entry within 10 minutes the music stopped as the cops came. There was no sign of it starting again and they had an odd system of ordering drinks and using the entry against it. The brief music we heard was good, but it was overcrowded, pretentious and people just seemed to be there to be seen. We had to argue to get our money back as they should have stopped letting people in after a certain point- especially when they knew the cops would be closing. It was not classy or ethical behaviour on their part. We don't go out dancing weekly, but enough to know there are MUCH better places to hear good music, be in classy company and not spend an exorbitant amount to be at an ""it"" place. Honestly save yourselves the trouble unless you're just trying...read more" 9941 "2014-07-09 21:40:23" 24  https://www.zomato.com/review/GRxyw 3 1404922223.0
                      1409567699 54044bd80d0cee62bd6554cf 531300 992878 5 "Kamal Deep Singh" https://www.zomato.com/users/kamal-deep-singh-531300 "Wonderful ambience and excellent music!" 9941 "2014-07-09 11:43:16" 16 Legendary https://www.zomato.com/review/ByeGw 1 1404886396.0
                      1409567699 54044bd80d0cee62bd6554d0 1133394 989388 9 "Ankit Goyal" https://www.zomato.com/users/ankit-goyal-1133394 "One of the best night club in delhi. .." 9941 "2014-07-07 21:31:35" 7 Excellent https://www.zomato.com/review/LyPEY  1404748895.0
                      1409567699 54044bd90d0cee62bd6554d1 1712958 988959 11 "Pragati Srivastava" https://www.zomato.com/users/pragati-srivastava-1712958 "The best party i had with friends ????" 9941 "2014-07-07 18:13:15" 2 Excellent https://www.zomato.com/review/QdqYb  1404736995.0
                      1409567699 54044bd90d0cee62bd6554d2 559161 986252 6 "Ajay Kumar" https://www.zomato.com/users/ajay-kumar-559161 "Amazing music, great dance floor, good food and superb crown... this is what you are up against. Just GREAT" 9941 "2014-07-06 20:10:17" 9 Excellent https://www.zomato.com/review/lbxwn  1404657617.0
