eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
 Costfor2:Rs.2000 "Finger Food, Mediterranean, Mexican, North Indian..." 2788 "Hard Rock Cafe" "1.4 km" "Malviya Nagar Metro Station" "2.8 km" "Saket Metro Station" "[u'No Home Delivery', u'Dine-In Available', u'Serves Non Veg', u'Serves Alcohol', u'Air Conditioned', u'Wifi Available', u'Pub']"   True GrilledMediterraneanLinguini,GrilledFilletSteak,TriplePlatinumMargarita,HardRockNachos,Legendary10ozBurger,HickoryBbqBaconCheeseburger,HickoryChickenWings 201 "[u'Trending this Week', u'Kickass Burgers', u'Meat Cravings', u""What's Your Poison?""]" "12 Noon to 12:30 AM" 28.5285770000,77.2170170000 4.1 "1814 votes" Excellent 1223 https://www.zomato.com/ncr/hard-rock-cafe-saket-delhi  2788
                      1409566447 540446fd0d0cee62bd65510a 192924 2772681 5 "Varun Kohli" https://www.zomato.com/khaanaa "Well what can be a better place for a Rock Retard like me. Amazing ambience, amazing music and good food. And sometimes live bands makes it even better. Lively place. Big fan of the chain. The Burger..The Burger..The Burger..The Burger..!!" 2788 "2014-08-31 09:36:30" 13 "Very Good" https://www.zomato.com/review/qvvrZB  1409457990.0
                      1409566447 540446fd0d0cee62bd65510b 4677061 2754521 1 "Devansh Sejwal" https://www.zomato.com/users/devansh-sejwal-4677061  2788 "2014-08-30 18:31:16" 1 "Very Good" https://www.zomato.com/review/DNNNlA  1409403676.0
                      1409566447 540446fd0d0cee62bd65510c 2780074 2731861 36 "Apurva Dwivedi" https://www.zomato.com/users/apurva-dwivedi-2780074 "You really cant go wrong with Hard Rock anywhere round the globe. This one too is no exception. The place blows you away with its ambiance and the seating is nice, comfortable and the area is huge. The service is prompt and the servers helpful. The food is up to the mark. A special mention though for the Hard Rock Nachos. Iv had it at about 8 HRC around the world but this one really served the best one I' v  had." 2788 "2014-08-29 21:59:55" 17 "Very Good" https://www.zomato.com/review/pevnbG  1409329795.0
                      1409566447 540446fd0d0cee62bd65510d 191944 2702451 6 "Akash P Gupta" https://www.zomato.com/users/akash-p-gupta-191944 "My fav hard rock nachos really love it when i go to the place good food" 2788 "2014-08-28 18:50:59" 7 Legendary https://www.zomato.com/review/AKNyyq  1409232059.0
                      1409566447 540446fd0d0cee62bd65510e 1153310 2668861 5 "Vishant Jaiswal" https://www.zomato.com/users/vishant-jaiswal-1153310 "Nice place to go with friends. Lively atmosphere inside. Food is ok ." 2788 "2014-08-27 13:37:16" 5 "Very Good" https://www.zomato.com/review/pvwlpQ  1409126836.0
                      1409566447 540446fd0d0cee62bd65510f 5180161 2631821 1 Smackjune https://www.zomato.com/users/smackjune-5180161  2788 "2014-08-25 22:46:40" 1  https://www.zomato.com/review/DDpprq  1408987000.0
                      1409566447 540446fd0d0cee62bd655110 1915322 2613941 13 "Naina Arora" https://www.zomato.com/users/naina-arora-1915322 "Was there last day for lunch. Had jumbo combo,legendary burger,tupelo chicken tenders, JD,Raz rita and berrilicious.raz rita margrita is one of the best margrita i ever had.Berrilicious was not really worth it..!! Jumbo combo was really good with a good quantity.!! Loved there chicken wings and chicken fingers they were smoky yet crispy..!! Just tempting. And there spring rolls were super crispy and filling was good too.!! Now come to legendary burger.!! We found it quiet bland..!! The chicken patty was bland without any taste. Didn't like it much.!! staff was really friendly. And music was good too..!! Hope to go again but gor dinner this time." 2788 "2014-08-25 11:46:01" 4 Good https://www.zomato.com/review/ZPAxZm  1408947361.0
                      1409566447 540446fd0d0cee62bd655111 5005151 2564721 3 "Skalzang Dawa" https://www.zomato.com/users/skalzang-dawa-5005151 "Nice place...order veg/non veg combo..." 2788 "2014-08-23 22:13:35" 3 Good https://www.zomato.com/review/DDkZKg  1408812215.0
                      1409566447 540446fd0d0cee62bd655112 914335 2554161 20 "Debdarshan Panda" https://www.zomato.com/Foodie_Panda "Lives by the name.Do I need to write about HRC.Verdict: Seriously Epic Place" 2788 "2014-08-23 16:32:11" 14 Legendary https://www.zomato.com/review/pvlwyE  1408791731.0
                      1409566447 540446fd0d0cee62bd655113 199886 2526661 9 "Ishvinder Chadha" https://www.zomato.com/users/ishvinder-chadha-199886 "HRC has lived upto it's reputation and it's cocktails and starters are to die for. HardRock Nachos are simply the best nachos around and it's Margarita's especially the Triple Platinum one is refreshing and soulful as always. I wish HRC would start serving tap or drought beers too as that seems to be the only thing missing from their liquor menu." 2788 "2014-08-22 17:56:47" 3 Excellent https://www.zomato.com/review/pvlmpk  1408710407.0
                      1409566447 540446fd0d0cee62bd655114 3024957 2522671 4 "Ratnika Brajendra Saxena" https://www.zomato.com/users/ratnika-brajendra-saxena-3024957  2788 "2014-08-22 15:11:43" 4 Excellent https://www.zomato.com/review/oQANGq  1408700503.0
                      1409566447 540446fd0d0cee62bd655115 411483 2518861 19 "Durga Chakravarty" https://www.zomato.com/users/durga-chakravarty-411483  2788 "2014-08-22 12:36:34" 1 "Very Good" https://www.zomato.com/review/pvleZR  1408691194.0
                      1409566447 540446fd0d0cee62bd655116 3073518 2512501 8 "Ruchira Guha" https://www.zomato.com/users/ruchira-guha-3073518 "I have always had amazing memories in hard rock cafe. I love the aura of this place with magnificent chandeliers, red velvety decor and the hard rock stage. The moment you enter you are greeted by their friendly and cheerful staff . The way they dance on Y.M.C.A definitely brings a smile on every face and brightens the mood. Margaritas and purple haze are my favorite drinks here. The jumbo combo, macaroni cheese, bacon hamburgers, nachos, grilled chicken are what I order mostly. All in all, a fab place to forget worries and rock &amp; roll !!" 2788 "2014-08-22 01:54:51" 22 Excellent https://www.zomato.com/review/rwgpKv  1408652691.0
                      1409566447 540446fd0d0cee62bd655117 4139241 2499691 1 "Rave Guru" https://www.zomato.com/users/rave-guru-4139241 "This is seriously a wonderful place to be and best of HRC in Delhi. Enjoyed every moment of being there with my long time schoolmates with awesome music.....ambiance - 5/5Service - 5/5Taste &amp; Quality - 4/5Variety in Menu - 3.5/5" 2788 "2014-08-21 17:20:04" 6 Excellent https://www.zomato.com/review/XBZNAg  1408621804.0
                      1409566447 540446fe0d0cee62bd655118 345181 2496021 6 "Pooja Gupta" https://www.zomato.com/users/pooja-gupta-345181  2788 "2014-08-21 14:57:46" 7 Excellent https://www.zomato.com/review/DDmqYb  1408613266.0
                      1409566447 540446fe0d0cee62bd655119 1733623 2466841 6 Dips https://www.zomato.com/users/dips-1733623 "hard rock cafe.....u.simply.rock.......both.thumbs up" 2788 "2014-08-20 12:14:16" 27 Excellent https://www.zomato.com/review/ZPprAR  1408517056.0
                      1409566447 540446fe0d0cee62bd65511a 1083512 2390911 4 "Deepak Shukla" https://www.zomato.com/users/deepak-shukla-1083512 "The name is all .. Although it makes the pocket lighter. .but yess..its good...the drinks..the music..awesome crowd...A place one should watch out for.." 2788 "2014-08-17 20:56:18" 7 "Very Good" https://www.zomato.com/review/KPYknb  1408289178.0
                      1409566447 540446fe0d0cee62bd65511b 1862818 2344681 14 "Mayuresh Singh" https://www.zomato.com/users/mayuresh-singh-1862818 "The status quo is well maintained. .... it rocks" 2788 "2014-08-16 16:19:20" 2 Excellent https://www.zomato.com/review/qzEGLM  1408186160.0
                      1409566447 540446fe0d0cee62bd65511c 4143141 2318411 2 "Yash Patni" https://www.zomato.com/users/yash-patni-4143141 "Everything is good about Hard rock cafe . Service, food, music, ambience and the thursdays... Simply the best." 2788 "2014-08-15 19:53:34" 3 Excellent https://www.zomato.com/review/KPxlvq  1408112614.0
                      1409566447 540446fe0d0cee62bd65511d 2402664 2295261 10 "Namita Batra" https://www.zomato.com/users/namita-batra-2402664 "HRD never disappoints!Has got a different feel all togetherWith loud rock music..nice n amazing staff..gets all my points!Food drinks salads all were worth a try!Try visiting for dinners it gets even better by the end of the day!Way to go HRD!" 2788 "2014-08-14 21:37:43" 7 Legendary https://www.zomato.com/review/pvKEnp 1 1408032463.0
                      1409566448 540446ff0d0cee62bd65511e 3999801 2267371 56 Arpit https://www.zomato.com/users/arpit-3999801 "Good place to party with friends. Always full of people serving good food. Very courtageous staff." 2788 "2014-08-13 20:09:01" 38 Good https://www.zomato.com/review/oQppPP 2 1407940741.0
